,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension,label
80,14.03,21.25,89.79,603.4,0.0907,0.06945,0.01462,0.01896,0.1517,0.05835,0.2589,1.5030000000000001,1.6669999999999998,22.070000000000004,0.007389,0.013829999999999999,0.0073019999999999995,0.01004,0.012629999999999999,0.002925,15.329999999999998,30.28,98.26999999999998,715.5,0.1287,0.1513,0.062310000000000004,0.07962999999999999,0.2226,0.07617,1
81,13.940000000000001,13.17,90.31,594.2,0.1248,0.09755,0.10099999999999999,0.06615,0.1976,0.06457,0.5461,2.635,4.091,44.74,0.010039999999999999,0.03247,0.04763,0.02853,0.01715,0.005528,14.62,15.38,94.51999999999998,653.3,0.1394,0.1364,0.1559,0.1015,0.21600000000000003,0.07253,1
82,10.75,14.97,68.26,355.3,0.07793,0.05138999999999999,0.02251,0.007875,0.1399,0.05687999999999999,0.2525,1.2389999999999999,1.806,17.740000000000002,0.006547,0.01781,0.02018,0.005612,0.01671,0.00236,11.95,20.72,77.79,441.19999999999993,0.1076,0.1223,0.09755000000000001,0.03413,0.23,0.06769,1
83,12.539999999999997,16.32,81.25,476.3,0.1158,0.10849999999999999,0.05928,0.03279,0.1943,0.06612,0.2577,1.095,1.5659999999999998,18.490000000000002,0.009701999999999999,0.01567,0.02575,0.011609999999999999,0.028010000000000004,0.00248,13.57,21.4,86.67000000000002,552.0,0.158,0.17510000000000003,0.1889,0.08411,0.3155,0.07537999999999999,1
84,12.81,13.06,81.28999999999999,508.8,0.08739,0.037739999999999996,0.009193000000000002,0.0133,0.1466,0.061329999999999996,0.2889,0.9899,1.778,21.79,0.008534,0.006364000000000001,0.00618,0.007408,0.01065,0.003351,13.63,16.15,86.7,570.7,0.1162,0.05445,0.027580000000000004,0.0399,0.1783,0.07318999999999999,1
85,11.27,12.96,73.16,386.3,0.1237,0.1111,0.079,0.0555,0.2018,0.06914,0.2562,0.9858000000000002,1.8090000000000002,16.04,0.006634999999999999,0.017769999999999998,0.02101,0.011640000000000001,0.02108,0.0037210000000000003,12.84,20.53,84.93,476.09999999999997,0.161,0.24290000000000003,0.2247,0.1318,0.3343,0.09215,1
86,9.504,12.44,60.34,273.9,0.1024,0.06492,0.029560000000000003,0.02076,0.1815,0.06905,0.2773,0.9768,1.9089999999999998,15.699999999999998,0.009606,0.01432,0.01985,0.014209999999999997,0.02027,0.002968,10.23,15.66,65.13,314.9,0.1324,0.11479999999999999,0.08867000000000001,0.062270000000000006,0.245,0.07773,1
87,14.29,16.82,90.3,632.6,0.06429,0.026750000000000003,0.0072499999999999995,0.0062499999999999995,0.1508,0.053759999999999995,0.1302,0.7198,0.8439,10.77,0.0034920000000000007,0.0037100000000000006,0.0048259999999999996,0.0036079999999999992,0.015359999999999999,0.001381,14.91,20.65,94.44000000000001,684.6,0.08567000000000001,0.05036,0.03866,0.03333,0.2458,0.0612,1
88,11.89,17.36,76.2,435.6,0.12250000000000001,0.0721,0.05929,0.07404,0.2015,0.058750000000000004,0.6412,2.293,4.021,48.84,0.014180000000000003,0.014889999999999999,0.01267,0.0191,0.02678,0.003002,12.4,18.99,79.46,472.4,0.1359,0.08367999999999999,0.07153,0.08946,0.222,0.060329999999999995,1
89,13.27,14.76,84.74,551.7,0.07355,0.050550000000000005,0.03261,0.026479999999999997,0.1386,0.053180000000000005,0.40570000000000006,1.153,2.701,36.35,0.004481000000000001,0.01038,0.01358,0.01082,0.01069,0.0014349999999999999,16.36,22.35,104.5,830.6,0.1006,0.1238,0.135,0.1001,0.20270000000000002,0.062060000000000004,1
90,16.3,15.699999999999998,104.7,819.8,0.09427,0.06712,0.055260000000000004,0.045630000000000004,0.1711,0.05657000000000001,0.2067,0.4706,1.146,20.670000000000005,0.007394,0.012029999999999999,0.0247,0.01431,0.01344,0.002569,17.32,17.76,109.80000000000001,928.2000000000002,0.1354,0.1361,0.1947,0.1357,0.23,0.0723,1
91,12.850000000000001,21.37,82.63,514.5,0.07551000000000001,0.08316,0.061259999999999995,0.01867,0.158,0.06114,0.4993,1.798,2.552,41.24,0.006011,0.0448,0.051750000000000004,0.01341,0.026690000000000002,0.007731000000000001,14.399999999999999,27.01,91.63,645.8,0.09402,0.1936,0.1838,0.056010000000000004,0.24880000000000002,0.08151,1
92,13.85,19.6,88.68,592.6,0.08684,0.0633,0.01342,0.022930000000000002,0.1555,0.05673,0.3419,1.6780000000000002,2.331,29.630000000000003,0.005836000000000001,0.01095,0.0058119999999999995,0.007039,0.02014,0.002326,15.63,28.01,100.9,749.1,0.1118,0.11410000000000001,0.04753,0.0589,0.2513,0.06911,1
93,13.66,15.15,88.27,580.6,0.08267999999999999,0.07547999999999999,0.04249,0.02471,0.1792,0.05897,0.1402,0.5417,1.101,11.35,0.005212,0.02984,0.02443,0.008356,0.01818,0.004868,14.539999999999997,19.64,97.96,657.0,0.1275,0.3104,0.2569,0.1054,0.3387,0.09638,1
94,12.62,17.15,80.62,492.9,0.08582999999999999,0.05430000000000001,0.029660000000000002,0.022719999999999997,0.1799,0.05826,0.1692,0.6674,1.1159999999999999,13.32,0.003888000000000001,0.008539,0.01256,0.006887999999999999,0.01608,0.001638,14.34,22.15,91.62,633.5,0.1225,0.1517,0.1887,0.09851,0.327,0.0733,1
95,11.34,18.61,72.76,391.2,0.1049,0.08499,0.043019999999999996,0.02594,0.1927,0.06211,0.243,1.0100000000000002,1.4909999999999999,18.19,0.008577,0.01641,0.02099,0.01107,0.02434,0.001217,12.47,23.03,79.15,478.6,0.1483,0.1574,0.16239999999999996,0.08542000000000001,0.306,0.06783,1
96,13.56,13.899999999999999,88.59,561.3,0.1051,0.1192,0.0786,0.04451,0.1962,0.06302999999999999,0.2569,0.4981,2.011,21.03,0.005850999999999999,0.02314,0.02544,0.00836,0.01842,0.002918,14.979999999999999,17.13,101.1,686.6,0.1376,0.2698,0.2577,0.0909,0.3065,0.08177000000000001,1
97,13.03,18.42,82.61,523.8,0.08983,0.03766,0.02562,0.029230000000000003,0.1467,0.058629999999999995,0.1839,2.342,1.17,14.16,0.004352,0.004899000000000001,0.013430000000000003,0.011640000000000001,0.02671,0.001777,13.299999999999999,22.81,84.46,545.9,0.09701,0.046189999999999995,0.04833,0.05013,0.19869999999999996,0.061689999999999995,1
98,8.878,15.489999999999998,56.74,241.0,0.08292999999999999,0.07697999999999999,0.04721,0.023809999999999998,0.193,0.06621,0.5381,1.2,4.277,30.18,0.01093,0.02899,0.032139999999999995,0.015059999999999999,0.028369999999999996,0.004174000000000001,9.981,17.7,65.27,302.0,0.1015,0.12480000000000001,0.09441,0.047619999999999996,0.2434,0.07431,1
99,12.32,12.389999999999999,78.85,464.1,0.1028,0.06981,0.039869999999999996,0.037000000000000005,0.19589999999999996,0.05955,0.23600000000000004,0.6656,1.67,17.43,0.008045,0.0118,0.01683,0.01241,0.01924,0.002248,13.500000000000002,15.64,86.97,549.1,0.1385,0.1266,0.1242,0.09391000000000001,0.2827,0.06771,1
100,11.85,17.46,75.54,432.7,0.08372,0.056420000000000005,0.026879999999999998,0.0228,0.1875,0.057150000000000006,0.20700000000000002,1.238,1.2340000000000002,13.88,0.007595,0.015,0.014119999999999999,0.008578,0.01792,0.001784,13.06,25.749999999999996,84.35,517.8,0.1369,0.1758,0.1316,0.0914,0.3101,0.07007000000000001,1
101,12.890000000000002,14.11,84.95,512.2,0.0876,0.1346,0.1374,0.0398,0.1596,0.06409,0.2025,0.4402,2.3930000000000002,16.35,0.005501,0.05592000000000001,0.08158,0.0137,0.01266,0.007554999999999999,14.39,17.7,104.99999999999999,639.1,0.1254,0.5849,0.7727,0.1561,0.2639,0.11779999999999999,1
102,11.220000000000002,33.81,70.79,386.8,0.0778,0.03574,0.004967,0.006434,0.1845,0.05828,0.2239,1.6469999999999998,1.489,15.46,0.004359,0.006813,0.0032229999999999997,0.003419,0.01916,0.002534,12.36,41.78,78.44,470.8999999999999,0.09994,0.06885000000000001,0.023180000000000006,0.030019999999999998,0.2911,0.07307000000000001,1
103,11.929999999999998,21.53,76.53,438.6,0.09767999999999999,0.07849,0.033280000000000004,0.02008,0.16880000000000003,0.061939999999999995,0.3118,0.9227,2.0,24.79,0.007803000000000001,0.02507,0.01835,0.007711,0.01278,0.003856,13.669999999999998,26.15,87.54000000000002,583.0,0.15,0.2399,0.1503,0.07247,0.2438,0.08541,1
104,10.48,19.86,66.72,337.7,0.107,0.05971,0.048310000000000006,0.030699999999999998,0.1737,0.0644,0.3719,2.612,2.517,23.22,0.016040000000000002,0.013859999999999999,0.01865,0.01133,0.03476,0.0035600000000000002,11.48,29.46,73.68,402.8,0.1515,0.1026,0.11810000000000001,0.06736,0.2883,0.07748,1
105,16.27,20.71,106.9,813.7,0.11690000000000002,0.1319,0.1478,0.08488,0.19480000000000003,0.06277,0.43749999999999994,1.2320000000000002,3.27,44.41,0.006697,0.02083,0.03248,0.013919999999999998,0.015359999999999999,0.0027890000000000002,19.28,30.38,129.8,1121.0,0.159,0.2947,0.35969999999999996,0.1583,0.3103,0.08199999999999999,0
106,11.079999999999998,14.710000000000003,70.21000000000001,372.7,0.1006,0.05743,0.02363,0.025830000000000002,0.1566,0.06669,0.2073,1.805,1.3769999999999998,19.080000000000002,0.01496,0.02121,0.014530000000000001,0.01583,0.03082,0.004785,11.35,16.82,72.01,396.5,0.1216,0.0824,0.039380000000000005,0.04306,0.1902,0.07313,1
107,13.700000000000001,17.64,87.75999999999999,571.1,0.0995,0.07957,0.04548,0.0316,0.1732,0.06088,0.2431,0.9462,1.564,20.64,0.0032450000000000005,0.008186,0.016980000000000002,0.009233,0.01285,0.001524,14.96,23.53,95.77999999999999,686.5,0.1199,0.1346,0.1742,0.09077,0.2518,0.0696,1
108,15.04,16.74,98.73,689.4,0.09883,0.1364,0.07721,0.06142,0.1668,0.06869,0.37200000000000005,0.8422999999999999,2.3040000000000003,34.84,0.004123,0.01819,0.01996,0.01004,0.01055,0.003237,16.76,20.430000000000003,109.7,856.9,0.1135,0.2176,0.1856,0.1018,0.2177,0.08549,1
109,10.880000000000003,15.62,70.41,358.9,0.1007,0.10689999999999998,0.05115,0.01571,0.18610000000000002,0.06837,0.1482,0.5379999999999999,1.301,9.597000000000001,0.0044740000000000005,0.030930000000000003,0.027569999999999997,0.006690999999999999,0.01212,0.004672,11.94,19.35,80.78,433.1,0.1332,0.3897999999999999,0.3365,0.07966000000000001,0.2581,0.10800000000000003,1
110,9.267999999999999,12.870000000000001,61.489999999999995,248.7,0.1634,0.22389999999999996,0.0973,0.052520000000000004,0.2378,0.09502000000000001,0.4076,1.093,3.014,20.040000000000003,0.009783,0.04542,0.03483,0.02188,0.025419999999999998,0.01045,10.28,16.38,69.05,300.2,0.1902,0.3441000000000001,0.2099,0.1025,0.3038,0.1252,1
111,20.29,14.34,135.10000000000002,1297.0,0.1003,0.1328,0.198,0.10430000000000002,0.1809,0.05882999999999999,0.7571999999999999,0.7813,5.438,94.43999999999998,0.01149,0.02461,0.05687999999999999,0.01885,0.01756,0.005115,22.539999999999996,16.67,152.2,1575.0,0.1374,0.205,0.4,0.1625,0.23640000000000003,0.07678,0
112,12.269999999999998,29.969999999999995,77.42,465.4,0.07699,0.03398,0.0,0.0,0.1701,0.0596,0.4455,3.647,2.884,35.13,0.007339,0.008243,0.0,0.0,0.03141,0.003136,13.449999999999998,38.05,85.08,558.9,0.09422,0.05212999999999999,0.0,0.0,0.2409,0.06742999999999999,1
113,13.59,17.84,86.24,572.3,0.07948,0.04052,0.019969999999999998,0.01238,0.1573,0.0552,0.258,1.166,1.683,22.22,0.003741,0.005274,0.01065,0.005044,0.01344,0.001126,15.5,26.1,98.91,739.1,0.105,0.07622000000000001,0.106,0.05185,0.2335,0.06262999999999999,1
114,9.72,18.22,60.73,288.1,0.0695,0.02344,0.0,0.0,0.1653,0.06447,0.35390000000000005,4.885,2.23,21.69,0.0017129999999999997,0.006736000000000001,0.0,0.0,0.037989999999999996,0.0016879999999999998,9.968,20.83,62.25000000000001,303.8,0.07117000000000001,0.02729,0.0,0.0,0.1909,0.06559,1
115,12.580000000000002,18.4,79.83,489.0,0.08392999999999999,0.04216,0.0018599999999999999,0.002924,0.1697,0.058550000000000005,0.2719,1.35,1.7209999999999999,22.45,0.006383,0.008008,0.00186,0.002924,0.025710000000000004,0.002015,13.500000000000002,23.08,85.56,564.1,0.1038,0.06624,0.005578999999999999,0.008772,0.2505,0.06431,1
116,11.800000000000002,17.26,75.26,431.9,0.09087,0.06232000000000001,0.02853,0.016380000000000002,0.18470000000000003,0.060189999999999994,0.3438,1.14,2.225,25.06,0.005463,0.01964,0.02079,0.005398,0.014769999999999998,0.003071,13.449999999999998,24.49,86.00000000000001,562.0,0.1244,0.1726,0.1449,0.05356,0.2779,0.08121,1
117,12.91,16.33,82.53,516.4,0.07941000000000001,0.053660000000000006,0.03873,0.023770000000000003,0.1829,0.05667,0.1942,0.9086,1.493,15.75,0.005298,0.01587,0.023209999999999998,0.00842,0.01853,0.002152,13.879999999999999,22.0,90.81,600.6,0.1097,0.1506,0.1764,0.08235,0.3024,0.06949,1
118,11.039999999999997,16.83,70.92,373.2,0.1077,0.07804,0.030460000000000004,0.0248,0.1714,0.0634,0.1967,1.3869999999999998,1.3419999999999999,13.540000000000001,0.005158000000000001,0.009355,0.01056,0.007483,0.01718,0.002198,12.41,26.44,79.93,471.4,0.1369,0.1482,0.1067,0.07431,0.2998,0.07881,1
119,8.671,14.45,54.42,227.2,0.09137999999999999,0.04276,0.0,0.0,0.1722,0.06724,0.2204,0.7873,1.435,11.36,0.009172,0.008006999999999998,0.0,0.0,0.027110000000000002,0.003399,9.262,17.04,58.36000000000001,259.2,0.1162,0.07057000000000001,0.0,0.0,0.2592,0.07848,1
120,12.890000000000002,15.699999999999998,84.08,516.6,0.07818,0.0958,0.1115,0.0339,0.1432,0.05935,0.2913,1.389,2.347,23.29,0.006418000000000001,0.03961,0.07927000000000001,0.017740000000000002,0.01878,0.003696,13.900000000000002,19.69,92.12,595.6,0.09926,0.2317,0.3344,0.1017,0.1999,0.07127,1
121,10.48,14.98,67.49,333.6,0.09816,0.1013,0.06335,0.022180000000000002,0.19249999999999998,0.06915,0.3276,1.1270000000000002,2.5639999999999996,20.770000000000003,0.007364,0.038669999999999996,0.052629999999999996,0.01264,0.02161,0.00483,12.13,21.57,81.41,440.3999999999999,0.1327,0.2996,0.2939,0.0931,0.302,0.09646,1
122,10.86,21.48,68.51,360.5,0.07431,0.04227,0.0,0.0,0.1661,0.05948,0.3163,1.304,2.1149999999999998,20.670000000000005,0.009579,0.011040000000000001,0.0,0.0,0.030039999999999997,0.002228,11.66,24.77,74.08,412.29999999999995,0.1001,0.07347999999999999,0.0,0.0,0.2458,0.06592,1
123,14.22,27.850000000000005,92.54999999999998,623.9,0.08223,0.1039,0.1103,0.04408,0.1342,0.06129,0.3354,2.3240000000000003,2.105,29.96,0.006307,0.02845,0.0385,0.01011,0.01185,0.003589,15.750000000000002,40.54,102.49999999999999,764.0000000000001,0.1081,0.24260000000000004,0.3064,0.08219,0.18899999999999997,0.07796,1
124,12.47,18.6,81.09,481.9,0.09965,0.1058,0.08005,0.03821,0.19249999999999998,0.06373,0.39609999999999995,1.044,2.497,30.29,0.006953,0.01911,0.027010000000000006,0.01037,0.01782,0.0035859999999999998,14.969999999999999,24.64,96.05,677.9,0.1426,0.2378,0.2671,0.1015,0.3014,0.0875,1
125,14.4,26.989999999999995,92.25,646.1,0.06995,0.052230000000000006,0.03476,0.01737,0.1707,0.054329999999999996,0.2315,0.9112,1.7269999999999999,20.520000000000003,0.0053560000000000005,0.01679,0.01971,0.006370000000000001,0.014139999999999998,0.0018920000000000005,15.4,31.98,100.39999999999999,734.6,0.1017,0.146,0.1472,0.05563,0.2345,0.06464,1
126,11.489999999999998,14.59,73.99,404.9,0.1046,0.08227999999999999,0.053079999999999995,0.01969,0.1779,0.06573999999999999,0.2034,1.166,1.567,14.34,0.004957,0.02114,0.04156,0.008038,0.018430000000000002,0.003614,12.4,21.9,82.04,467.6,0.1352,0.201,0.2596,0.07431,0.2941,0.0918,1
127,11.84,18.94,75.51,428.0,0.08871,0.069,0.02669,0.013930000000000001,0.1533,0.060570000000000006,0.2222,0.8652,1.444,17.12,0.005516999999999999,0.017269999999999997,0.02045,0.0067469999999999995,0.01616,0.0029219999999999997,13.299999999999999,24.99,85.22000000000001,546.3,0.128,0.188,0.1471,0.06913,0.2535,0.07993,1
128,11.14,14.070000000000002,71.24,384.6,0.07274,0.06064,0.04505,0.01471,0.16899999999999998,0.06082999999999999,0.4222,0.8091999999999999,3.33,28.84,0.005541000000000001,0.03387,0.04505,0.014709999999999997,0.03102,0.004831,12.12,15.82,79.62,453.5,0.08864,0.1256,0.1201,0.03922,0.2576,0.07017999999999999,1
129,13.88,16.16,88.36999999999999,596.6,0.07026,0.04831000000000001,0.02045,0.008506999999999999,0.1607,0.05474,0.2541,0.6218,1.709,23.12,0.003728,0.014150000000000001,0.019880000000000002,0.0070160000000000005,0.01647,0.00197,15.509999999999998,19.97,99.66,745.3,0.08484,0.1233,0.10910000000000002,0.04537,0.2542,0.06623,1
130,12.77,29.43,81.35000000000001,507.9,0.08276,0.042339999999999996,0.019969999999999998,0.014989999999999998,0.1539,0.05637,0.24090000000000003,1.3669999999999998,1.4769999999999999,18.76,0.008834999999999999,0.012329999999999999,0.013280000000000002,0.009304999999999999,0.018969999999999997,0.001726,13.87,36.0,88.10000000000001,594.7,0.1234,0.1064,0.08653,0.06498,0.2407,0.06484,1
131,9.405,21.7,59.6,271.2,0.1044,0.06159,0.02047,0.01257,0.2025,0.06601,0.43019999999999997,2.878,2.759,25.17,0.014740000000000001,0.01674,0.013669999999999998,0.008674,0.030440000000000002,0.0045899999999999995,10.85,31.24,68.73,359.4,0.1526,0.1193,0.06141,0.0377,0.2872,0.08304,1
132,13.27,17.02,84.55,546.4,0.08445,0.04994,0.035539999999999995,0.024560000000000002,0.1496,0.05674,0.2927,0.8907,2.044,24.680000000000003,0.006032,0.011040000000000001,0.02259,0.009056999999999999,0.01482,0.002496,15.14,23.6,98.84,708.8,0.1276,0.1311,0.1786,0.09677999999999999,0.2506,0.07622999999999999,1
133,16.5,18.29,106.6,838.1,0.09686,0.08467999999999999,0.05862000000000001,0.04834999999999999,0.1495,0.055929999999999994,0.3389,1.439,2.3440000000000003,33.58,0.0072569999999999996,0.01805,0.01832,0.010329999999999999,0.01694,0.002001,18.13,25.45,117.19999999999999,1009.0,0.1338,0.1679,0.1663,0.09122999999999999,0.2394,0.06469,1
134,10.569999999999999,18.32,66.82,340.9,0.08142,0.04462,0.01993,0.01111,0.2372,0.057679999999999995,0.1818,2.542,1.2770000000000001,13.12,0.010720000000000002,0.013309999999999999,0.01993,0.01111,0.017169999999999998,0.004492,10.94,23.31,69.35,366.3,0.09794,0.06542,0.03986000000000001,0.02222,0.2699,0.06736,1
135,14.690000000000001,13.980000000000002,98.22,656.1,0.1031,0.1836,0.145,0.063,0.2086,0.07406,0.5462,1.511,4.795,49.45,0.009976,0.05244,0.052779999999999994,0.0158,0.02653,0.005444,16.46,18.34,114.1,809.2,0.1312,0.3635,0.3219,0.1108,0.2827,0.09208,1
136,9.567,15.91,60.21,279.6,0.08463999999999999,0.04087,0.01652,0.016669999999999997,0.1551,0.06402999999999999,0.21519999999999997,0.8301,1.215,12.64,0.01164,0.0104,0.011859999999999999,0.009623,0.02383,0.0035399999999999997,10.51,19.16,65.74,335.9,0.1504,0.09515,0.07161000000000001,0.07222,0.2757,0.08177999999999999,1
137,8.597999999999999,20.98,54.66,221.8,0.12429999999999998,0.08963,0.03,0.009259,0.1828,0.06757,0.3582,2.0669999999999997,2.4930000000000008,18.390000000000004,0.01193,0.03162,0.03,0.009259,0.033569999999999996,0.003048,9.565,27.04,62.06000000000001,273.9,0.1639,0.1698,0.09001,0.027780000000000003,0.2972,0.07712000000000001,1
138,14.47,24.99,95.81,656.3999999999999,0.08837,0.123,0.1009,0.0389,0.1872,0.06341000000000001,0.2542,1.079,2.615,23.109999999999996,0.007137999999999999,0.04653,0.03829,0.01162,0.02068,0.006111,16.22,31.73,113.5,808.9,0.134,0.4202000000000001,0.4039999999999999,0.1205,0.3187,0.1023,1
139,9.173,13.86,59.2,260.9,0.07721,0.08751,0.05988,0.0218,0.2341,0.06963,0.4098,2.265,2.608,23.52,0.008738,0.03938,0.04312,0.015600000000000001,0.04192,0.005822,10.01,19.23,65.59,310.1,0.09836,0.1678,0.1397,0.05087,0.32819999999999994,0.0849,1
140,13.46,28.21,85.89,562.1,0.07517,0.04726,0.012709999999999999,0.011170000000000001,0.1421,0.057629999999999994,0.1689,1.15,1.4,14.910000000000002,0.004942,0.012029999999999999,0.007508,0.005179,0.014419999999999997,0.001684,14.69,35.63,97.11,680.6,0.1108,0.1457,0.07934,0.05781,0.2694,0.07061,1
141,14.97,19.76,95.5,690.2,0.08421000000000001,0.053520000000000005,0.019469999999999998,0.01939,0.1515,0.052660000000000005,0.184,1.065,1.286,16.64,0.003634000000000001,0.007983,0.008268000000000001,0.006431999999999999,0.01924,0.0015199999999999999,15.98,25.82,102.29999999999998,782.1,0.1045,0.09994999999999998,0.0775,0.05754,0.2646,0.06085,1
142,13.740000000000002,17.91,88.12,585.0,0.07944,0.06376,0.02881,0.013289999999999998,0.1473,0.0558,0.25,0.7574,1.5730000000000002,21.47,0.002838,0.01592,0.0178,0.005828,0.01329,0.0019760000000000003,15.339999999999998,22.46,97.19,725.9,0.09711,0.1824,0.1564,0.06019,0.235,0.07014,1
143,8.734,16.84,55.27,234.3,0.1039,0.07428,0.0,0.0,0.19850000000000004,0.07098,0.5168999999999999,2.079,3.167,28.85,0.015819999999999997,0.01966,0.0,0.0,0.01865,0.006736,10.17,22.8,64.01,317.0,0.146,0.131,0.0,0.0,0.2445,0.08865,1
144,14.41,19.73,96.02999999999999,651.0,0.08757000000000001,0.1676,0.1362,0.06602000000000001,0.1714,0.07192,0.8811,1.77,4.36,77.11,0.007762000000000001,0.1064,0.0996,0.027710000000000002,0.04077,0.02286,15.77,22.13,101.7,767.3000000000001,0.09983,0.2472,0.22199999999999998,0.1021,0.2272,0.08799,1
145,10.909999999999998,12.35,69.14,363.7,0.08517999999999999,0.04721,0.01236,0.013690000000000003,0.1449,0.06031,0.1753,1.0270000000000004,1.2670000000000001,11.09,0.003478,0.012209999999999999,0.01072,0.009393,0.029410000000000002,0.003428,11.37,14.82,72.42,392.19999999999993,0.09312000000000001,0.07506000000000002,0.02884,0.031939999999999996,0.21429999999999996,0.06642999999999999,1
146,12.88,28.92,82.5,514.3,0.08123,0.05824,0.06195,0.02343,0.1566,0.057080000000000006,0.21160000000000004,1.36,1.5019999999999998,16.83,0.008412000000000001,0.02153,0.03898,0.007619999999999999,0.01695,0.002801,13.890000000000002,35.74,88.84,595.7,0.1227,0.162,0.2439,0.06493,0.2372,0.07242,1
147,12.98,19.35,84.52,514.0,0.09579,0.11250000000000002,0.07107000000000001,0.0295,0.1761,0.0654,0.2684,0.5664,2.465,20.65,0.0057269999999999995,0.03255,0.043930000000000004,0.009811,0.027510000000000003,0.004572,14.420000000000002,21.95,99.21,634.3,0.1288,0.32530000000000003,0.3439,0.09858,0.3595999999999999,0.09166,1
148,11.6,24.49,74.23,417.2,0.07474,0.05687999999999999,0.01974,0.013130000000000001,0.19349999999999998,0.05878,0.2512,1.786,1.9609999999999999,18.21,0.006122,0.02337,0.01596,0.006998000000000001,0.031939999999999996,0.002211,12.44,31.62,81.39,476.50000000000006,0.09545,0.1361,0.07239,0.04815,0.3244,0.06745,1
